Time,air_temperature[unit:K]_0
1998-07-05 00:00:00Z,286.2507019042969
1998-07-06 00:00:00Z,287.07293701171875
1998-07-07 00:00:00Z,288.9232482910156
1998-07-08 00:00:00Z,288.955810546875
1998-07-09 00:00:00Z,288.6848449707031
1998-07-10 00:00:00Z,287.1445617675781
1998-07-11 00:00:00Z,286.6274108886719
1998-07-12 00:00:00Z,288.04864501953125
1998-07-13 00:00:00Z,288.7884216308594
1998-07-14 00:00:00Z,288.0865478515625
1998-07-15 00:00:00Z,289.20281982421875
1998-07-16 00:00:00Z,291.314697265625
1998-07-17 00:00:00Z,292.966796875
1998-07-18 00:00:00Z,292.3176574707031
1998-07-19 00:00:00Z,291.3714599609375
1998-07-20 00:00:00Z,291.01806640625
1998-07-21 00:00:00Z,290.7839050292969
1998-07-22 00:00:00Z,290.3131103515625
1998-07-23 00:00:00Z,289.6076965332031
1998-07-24 00:00:00Z,288.9610595703125
1998-07-25 00:00:00Z,289.81787109375
1998-07-26 00:00:00Z,291.3172912597656
1998-07-27 00:00:00Z,292.3354797363281
1998-07-28 00:00:00Z,291.0000305175781
1998-07-29 00:00:00Z,289.58258056640625
1998-07-30 00:00:00Z,286.91571044921875
1998-07-31 00:00:00Z,285.7317810058594
1998-08-01 00:00:00Z,287.1396179199219
1998-08-02 00:00:00Z,289.4523010253906
1998-08-03 00:00:00Z,291.21221923828125
1998-08-04 00:00:00Z,293.0630798339844
1998-08-05 00:00:00Z,293.40435791015625
1998-08-06 00:00:00Z,292.2764587402344
1998-08-07 00:00:00Z,289.5368347167969
1998-08-08 00:00:00Z,288.48980712890625
1998-08-09 00:00:00Z,288.7659912109375
1998-08-10 00:00:00Z,289.6511535644531
1998-08-11 00:00:00Z,290.9259338378906
1998-08-12 00:00:00Z,291.68212890625
1998-08-13 00:00:00Z,292.9908447265625
1998-08-14 00:00:00Z,292.7945861816406
1998-08-15 00:00:00Z,290.818115234375
1998-08-16 00:00:00Z,287.9030456542969
1998-08-17 00:00:00Z,286.9554138183594
1998-08-18 00:00:00Z,284.6844787597656
1998-08-19 00:00:00Z,284.4834289550781
1998-08-20 00:00:00Z,284.76544189453125
1998-08-21 00:00:00Z,286.5506591796875
1998-08-22 00:00:00Z,287.9357604980469
1998-08-23 00:00:00Z,288.42669677734375
1998-08-24 00:00:00Z,288.70013427734375
1998-08-25 00:00:00Z,287.4086608886719
1998-08-26 00:00:00Z,286.0917663574219
1998-08-27 00:00:00Z,287.4037780761719
1998-08-28 00:00:00Z,290.33837890625
