Time,mean_vapor_pressure_deficit[unit:kPa]_2
1985-05-03 00:00:00Z,1.2971712350845337
1985-05-04 00:00:00Z,1.3028693199157715
1985-05-05 00:00:00Z,1.312846064567566
1985-05-06 00:00:00Z,1.0986602306365967
1985-05-07 00:00:00Z,1.0874929428100586
1985-05-08 00:00:00Z,1.1163471937179565
1985-05-09 00:00:00Z,1.019714593887329
1985-05-10 00:00:00Z,0.6987596154212952
1985-05-11 00:00:00Z,0.8039543628692627
1985-05-12 00:00:00Z,1.0572524070739746
1985-05-13 00:00:00Z,1.4858403205871582
1985-05-14 00:00:00Z,1.6427937746047974
1985-05-15 00:00:00Z,1.7127305269241333
1985-05-16 00:00:00Z,1.3510578870773315
1985-05-17 00:00:00Z,1.2521601915359497
1985-05-18 00:00:00Z,1.4451912641525269
1985-05-19 00:00:00Z,1.4432600736618042
1985-05-20 00:00:00Z,1.3921359777450562
1985-05-21 00:00:00Z,1.5727862119674683
1985-05-22 00:00:00Z,1.8153094053268433
1985-05-23 00:00:00Z,1.8118904829025269
1985-05-24 00:00:00Z,1.7460287809371948
1985-05-25 00:00:00Z,1.5796993970870972
1985-05-26 00:00:00Z,1.1807525157928467
1985-05-27 00:00:00Z,1.0962579250335693
1985-05-28 00:00:00Z,1.1461374759674072
1985-05-29 00:00:00Z,1.2395620346069336
1985-05-30 00:00:00Z,1.416561484336853
1985-05-31 00:00:00Z,1.0189412832260132
1985-06-01 00:00:00Z,0.9677058458328247
1985-06-02 00:00:00Z,0.8910559415817261
1985-06-03 00:00:00Z,0.9922952651977539
1985-06-04 00:00:00Z,1.3237870931625366
1985-06-05 00:00:00Z,1.7223964929580688
1985-06-06 00:00:00Z,1.9739267826080322
1985-06-07 00:00:00Z,2.3983757495880127
1985-06-08 00:00:00Z,2.3831372261047363
1985-06-09 00:00:00Z,2.5661332607269287
1985-06-10 00:00:00Z,2.595247268676758
1985-06-11 00:00:00Z,2.8210320472717285
1985-06-12 00:00:00Z,2.821129560470581
1985-06-13 00:00:00Z,2.605602264404297
1985-06-14 00:00:00Z,2.620244026184082
1985-06-15 00:00:00Z,2.75634503364563
1985-06-16 00:00:00Z,2.9417409896850586
1985-06-17 00:00:00Z,3.0331270694732666
1985-06-18 00:00:00Z,3.009859561920166
1985-06-19 00:00:00Z,2.6810824871063232
1985-06-20 00:00:00Z,2.269824981689453
1985-06-21 00:00:00Z,2.415785312652588
1985-06-22 00:00:00Z,2.34970760345459
1985-06-23 00:00:00Z,2.2371788024902344
1985-06-24 00:00:00Z,1.9780974388122559
1985-06-25 00:00:00Z,1.9997856616973877
1985-06-26 00:00:00Z,2.448577404022217
1985-06-27 00:00:00Z,2.8236701488494873
1985-06-28 00:00:00Z,2.9551403522491455
1985-06-29 00:00:00Z,2.347034454345703
1985-06-30 00:00:00Z,2.3275675773620605
1985-07-01 00:00:00Z,2.7456605434417725
1985-07-02 00:00:00Z,3.0213751792907715
1985-07-03 00:00:00Z,3.043710708618164
1985-07-04 00:00:00Z,2.9509153366088867
1985-07-05 00:00:00Z,2.8860862255096436
1985-07-06 00:00:00Z,2.561338186264038
1985-07-07 00:00:00Z,2.6589763164520264
1985-07-08 00:00:00Z,3.128999710083008
1985-07-09 00:00:00Z,3.1072964668273926
1985-07-10 00:00:00Z,2.7213399410247803
1985-07-11 00:00:00Z,2.6898763179779053
1985-07-12 00:00:00Z,2.796612024307251
1985-07-13 00:00:00Z,2.9135568141937256
1985-07-14 00:00:00Z,2.878464460372925
1985-07-15 00:00:00Z,2.790652275085449
1985-07-16 00:00:00Z,2.528618574142456
1985-07-17 00:00:00Z,2.355945110321045
1985-07-18 00:00:00Z,2.142951726913452
1985-07-19 00:00:00Z,2.008924722671509
1985-07-20 00:00:00Z,1.9509249925613403
1985-07-21 00:00:00Z,1.836419939994812
1985-07-22 00:00:00Z,2.016768455505371
1985-07-23 00:00:00Z,2.3120369911193848
1985-07-24 00:00:00Z,2.46394681930542
1985-07-25 00:00:00Z,2.472982883453369
1985-07-26 00:00:00Z,2.6055362224578857
1985-07-27 00:00:00Z,2.720968008041382
1985-07-28 00:00:00Z,2.2838592529296875
1985-07-29 00:00:00Z,1.8881473541259766
1985-07-30 00:00:00Z,1.7246942520141602
1985-07-31 00:00:00Z,1.5907907485961914
1985-08-01 00:00:00Z,1.6832215785980225
1985-08-02 00:00:00Z,1.9494681358337402
