Time,air_temperature[unit:K]
1995-02-02 00:00:00 UTC,248.3657684326172
1995-02-03 00:00:00 UTC,248.0133056640625
1995-02-04 00:00:00 UTC,248.43359375
1995-02-05 00:00:00 UTC,248.2493133544922
1995-02-06 00:00:00 UTC,248.2620391845703
1995-02-07 00:00:00 UTC,247.9793701171875
1995-02-08 00:00:00 UTC,248.2194061279297
1995-02-09 00:00:00 UTC,248.0380401611328
1995-02-10 00:00:00 UTC,247.75115966796875
1995-02-11 00:00:00 UTC,247.03468322753906
1995-02-12 00:00:00 UTC,246.8956756591797
1995-02-13 00:00:00 UTC,247.217041015625
1995-02-14 00:00:00 UTC,247.9552001953125
1995-02-15 00:00:00 UTC,247.5137939453125
1995-02-16 00:00:00 UTC,247.77743530273438
1995-02-17 00:00:00 UTC,248.24986267089844
1995-02-18 00:00:00 UTC,248.26153564453125
1995-02-19 00:00:00 UTC,248.47152709960938
1995-02-20 00:00:00 UTC,248.81307983398438
1995-02-21 00:00:00 UTC,249.01031494140625
1995-02-22 00:00:00 UTC,248.84886169433594
1995-02-23 00:00:00 UTC,248.63076782226562
1995-02-24 00:00:00 UTC,248.78990173339844
1995-02-25 00:00:00 UTC,248.8229522705078
1995-02-26 00:00:00 UTC,248.68896484375
1995-02-27 00:00:00 UTC,248.48292541503906
1995-02-28 00:00:00 UTC,247.7476348876953
1995-03-01 00:00:00 UTC,247.11399841308594
1995-03-02 00:00:00 UTC,247.28736877441406
1995-03-03 00:00:00 UTC,247.9395751953125
1995-03-04 00:00:00 UTC,248.32379150390625
1995-03-05 00:00:00 UTC,248.231201171875
1995-03-06 00:00:00 UTC,247.67135620117188
1995-03-07 00:00:00 UTC,247.50811767578125
1995-03-08 00:00:00 UTC,247.79124450683594
1995-03-09 00:00:00 UTC,248.3868865966797
1995-03-10 00:00:00 UTC,248.85423278808594
1995-03-11 00:00:00 UTC,249.0879364013672
1995-03-12 00:00:00 UTC,248.5057830810547
1995-03-13 00:00:00 UTC,248.48097229003906
1995-03-14 00:00:00 UTC,248.64041137695312
1995-03-15 00:00:00 UTC,248.835205078125
1995-03-16 00:00:00 UTC,248.92626953125
1995-03-17 00:00:00 UTC,248.8960723876953
1995-03-18 00:00:00 UTC,249.05067443847656
1995-03-19 00:00:00 UTC,248.7409210205078
1995-03-20 00:00:00 UTC,248.79464721679688
1995-03-21 00:00:00 UTC,249.2676239013672
1995-03-22 00:00:00 UTC,248.59861755371094
1995-03-23 00:00:00 UTC,248.78492736816406
1995-03-24 00:00:00 UTC,248.64830017089844
1995-03-25 00:00:00 UTC,248.06019592285156
1995-03-26 00:00:00 UTC,247.71865844726562
1995-03-27 00:00:00 UTC,247.97169494628906
1995-03-28 00:00:00 UTC,247.57176208496094
1995-03-29 00:00:00 UTC,247.45436096191406
1995-03-30 00:00:00 UTC,247.56231689453125
1995-03-31 00:00:00 UTC,247.99839782714844
1995-04-01 00:00:00 UTC,248.3466339111328
1995-04-02 00:00:00 UTC,248.5866241455078
1995-04-03 00:00:00 UTC,248.50108337402344
1995-04-04 00:00:00 UTC,248.84268188476562
1995-04-05 00:00:00 UTC,249.0490264892578
1995-04-06 00:00:00 UTC,249.11293029785156
1995-04-07 00:00:00 UTC,249.09310913085938
1995-04-08 00:00:00 UTC,249.1306610107422
1995-04-09 00:00:00 UTC,248.31903076171875
1995-04-10 00:00:00 UTC,247.37095642089844
1995-04-11 00:00:00 UTC,247.7373046875
1995-04-12 00:00:00 UTC,248.62820434570312
1995-04-13 00:00:00 UTC,249.23236083984375
1995-04-14 00:00:00 UTC,248.8228302001953
1995-04-15 00:00:00 UTC,248.5604705810547
1995-04-16 00:00:00 UTC,248.54196166992188
1995-04-17 00:00:00 UTC,248.03456115722656
1995-04-18 00:00:00 UTC,248.2859344482422
1995-04-19 00:00:00 UTC,247.896728515625
1995-04-20 00:00:00 UTC,248.248046875
1995-04-21 00:00:00 UTC,247.83798217773438
1995-04-22 00:00:00 UTC,247.80279541015625
1995-04-23 00:00:00 UTC,248.00880432128906
1995-04-24 00:00:00 UTC,248.22372436523438
1995-04-25 00:00:00 UTC,248.75894165039062
1995-04-26 00:00:00 UTC,248.1602325439453
1995-04-27 00:00:00 UTC,248.64207458496094
1995-04-28 00:00:00 UTC,249.0008087158203
1995-04-29 00:00:00 UTC,248.64602661132812
1995-04-30 00:00:00 UTC,248.56407165527344
1995-05-01 00:00:00 UTC,248.33853149414062
1995-05-02 00:00:00 UTC,248.77142333984375
1995-05-03 00:00:00 UTC,248.38450622558594
1995-05-04 00:00:00 UTC,248.68356323242188
1995-05-05 00:00:00 UTC,248.79507446289062
1995-05-06 00:00:00 UTC,248.6465606689453
1995-05-07 00:00:00 UTC,248.70477294921875
1995-05-08 00:00:00 UTC,248.38548278808594
1995-05-09 00:00:00 UTC,248.5027313232422
1995-05-10 00:00:00 UTC,248.7208251953125
1995-05-11 00:00:00 UTC,248.98289489746094
1995-05-12 00:00:00 UTC,248.9542236328125
1995-05-13 00:00:00 UTC,248.7270965576172
1995-05-14 00:00:00 UTC,248.9122314453125
1995-05-15 00:00:00 UTC,249.63839721679688
1995-05-16 00:00:00 UTC,249.31423950195312
1995-05-17 00:00:00 UTC,248.46751403808594
1995-05-18 00:00:00 UTC,248.92556762695312
1995-05-19 00:00:00 UTC,249.0089874267578
1995-05-20 00:00:00 UTC,249.02777099609375
1995-05-21 00:00:00 UTC,249.3814239501953
1995-05-22 00:00:00 UTC,249.20974731445312
1995-05-23 00:00:00 UTC,248.46263122558594
1995-05-24 00:00:00 UTC,248.388671875
1995-05-25 00:00:00 UTC,248.64315795898438
1995-05-26 00:00:00 UTC,249.02685546875
1995-05-27 00:00:00 UTC,248.51878356933594
1995-05-28 00:00:00 UTC,248.68096923828125
1995-05-29 00:00:00 UTC,248.43312072753906
1995-05-30 00:00:00 UTC,248.62159729003906
1995-05-31 00:00:00 UTC,249.18472290039062
1995-06-01 00:00:00 UTC,249.34878540039062
1995-06-02 00:00:00 UTC,249.59986877441406
1995-06-03 00:00:00 UTC,249.3253173828125
1995-06-04 00:00:00 UTC,249.20709228515625
1995-06-05 00:00:00 UTC,249.52398681640625
1995-06-06 00:00:00 UTC,249.6495819091797
1995-06-07 00:00:00 UTC,249.37010192871094
1995-06-08 00:00:00 UTC,248.99220275878906
1995-06-09 00:00:00 UTC,248.9385528564453
1995-06-10 00:00:00 UTC,248.86203002929688
1995-06-11 00:00:00 UTC,249.3522186279297
1995-06-12 00:00:00 UTC,249.9163360595703
1995-06-13 00:00:00 UTC,250.16156005859375
1995-06-14 00:00:00 UTC,250.1803436279297
1995-06-15 00:00:00 UTC,250.10903930664062
1995-06-16 00:00:00 UTC,249.84170532226562
1995-06-17 00:00:00 UTC,249.6278839111328
1995-06-18 00:00:00 UTC,249.57156372070312
1995-06-19 00:00:00 UTC,249.89878845214844
1995-06-20 00:00:00 UTC,249.91653442382812
1995-06-21 00:00:00 UTC,250.00843811035156
1995-06-22 00:00:00 UTC,249.74197387695312
1995-06-23 00:00:00 UTC,249.4985809326172
1995-06-24 00:00:00 UTC,249.3598175048828
1995-06-25 00:00:00 UTC,249.53515625
1995-06-26 00:00:00 UTC,249.68544006347656
1995-06-27 00:00:00 UTC,250.0050811767578
1995-06-28 00:00:00 UTC,249.52462768554688
1995-06-29 00:00:00 UTC,248.96583557128906
1995-06-30 00:00:00 UTC,248.98239135742188
1995-07-01 00:00:00 UTC,249.45787048339844
1995-07-02 00:00:00 UTC,249.594482421875
1995-07-03 00:00:00 UTC,249.49461364746094
1995-07-04 00:00:00 UTC,249.2349395751953
1995-07-05 00:00:00 UTC,249.6158447265625
1995-07-06 00:00:00 UTC,250.10984802246094
1995-07-07 00:00:00 UTC,250.24072265625
1995-07-08 00:00:00 UTC,250.34701538085938
1995-07-09 00:00:00 UTC,250.3438262939453
1995-07-10 00:00:00 UTC,250.4069366455078
1995-07-11 00:00:00 UTC,250.44834899902344
1995-07-12 00:00:00 UTC,250.37794494628906
1995-07-13 00:00:00 UTC,250.09292602539062
1995-07-14 00:00:00 UTC,249.8730926513672
1995-07-15 00:00:00 UTC,249.84628295898438
1995-07-16 00:00:00 UTC,249.88253784179688
1995-07-17 00:00:00 UTC,249.9397735595703
1995-07-18 00:00:00 UTC,249.82118225097656
1995-07-19 00:00:00 UTC,249.77749633789062
1995-07-20 00:00:00 UTC,249.82240295410156
1995-07-21 00:00:00 UTC,250.08517456054688
1995-07-22 00:00:00 UTC,249.96255493164062
1995-07-23 00:00:00 UTC,249.92556762695312
1995-07-24 00:00:00 UTC,249.9505157470703
1995-07-25 00:00:00 UTC,250.2078857421875
1995-07-26 00:00:00 UTC,250.48110961914062
1995-07-27 00:00:00 UTC,250.51220703125
1995-07-28 00:00:00 UTC,250.52732849121094
1995-07-29 00:00:00 UTC,250.60301208496094
1995-07-30 00:00:00 UTC,250.4088592529297
1995-07-31 00:00:00 UTC,249.6803436279297
1995-08-01 00:00:00 UTC,249.91258239746094
1995-08-02 00:00:00 UTC,250.1811065673828
1995-08-03 00:00:00 UTC,250.28323364257812
1995-08-04 00:00:00 UTC,250.17343139648438
1995-08-05 00:00:00 UTC,250.18258666992188
1995-08-06 00:00:00 UTC,250.43507385253906
1995-08-07 00:00:00 UTC,250.57652282714844
1995-08-08 00:00:00 UTC,250.52569580078125
1995-08-09 00:00:00 UTC,250.30532836914062
1995-08-10 00:00:00 UTC,250.5227508544922
1995-08-11 00:00:00 UTC,250.47775268554688
1995-08-12 00:00:00 UTC,250.3163299560547
1995-08-13 00:00:00 UTC,250.1757354736328
1995-08-14 00:00:00 UTC,249.8418426513672
1995-08-15 00:00:00 UTC,250.12559509277344
1995-08-16 00:00:00 UTC,250.31185913085938
1995-08-17 00:00:00 UTC,250.27920532226562
1995-08-18 00:00:00 UTC,250.36595153808594
1995-08-19 00:00:00 UTC,249.8209686279297
1995-08-20 00:00:00 UTC,250.1494903564453
1995-08-21 00:00:00 UTC,250.17112731933594
1995-08-22 00:00:00 UTC,250.18345642089844
1995-08-23 00:00:00 UTC,250.14791870117188
1995-08-24 00:00:00 UTC,250.11358642578125
1995-08-25 00:00:00 UTC,250.07794189453125
1995-08-26 00:00:00 UTC,250.13442993164062
1995-08-27 00:00:00 UTC,250.18365478515625
1995-08-28 00:00:00 UTC,250.23667907714844
1995-08-29 00:00:00 UTC,250.28968811035156
1995-08-30 00:00:00 UTC,250.2890167236328
1995-08-31 00:00:00 UTC,250.27552795410156
1995-09-01 00:00:00 UTC,250.40493774414062
1995-09-02 00:00:00 UTC,250.37265014648438
1995-09-03 00:00:00 UTC,250.3680419921875
1995-09-04 00:00:00 UTC,250.41725158691406
1995-09-05 00:00:00 UTC,250.28977966308594
1995-09-06 00:00:00 UTC,249.92526245117188
1995-09-07 00:00:00 UTC,249.2627410888672
1995-09-08 00:00:00 UTC,249.48045349121094
1995-09-09 00:00:00 UTC,249.40415954589844
1995-09-10 00:00:00 UTC,249.50608825683594
1995-09-11 00:00:00 UTC,249.5714874267578
1995-09-12 00:00:00 UTC,249.52537536621094
1995-09-13 00:00:00 UTC,249.71389770507812
1995-09-14 00:00:00 UTC,249.67022705078125
1995-09-15 00:00:00 UTC,249.80679321289062
1995-09-16 00:00:00 UTC,249.77737426757812
1995-09-17 00:00:00 UTC,249.85655212402344
1995-09-18 00:00:00 UTC,249.4482421875
1995-09-19 00:00:00 UTC,248.89456176757812
1995-09-20 00:00:00 UTC,248.89865112304688
1995-09-21 00:00:00 UTC,247.80577087402344
1995-09-22 00:00:00 UTC,248.51397705078125
1995-09-23 00:00:00 UTC,248.93255615234375
1995-09-24 00:00:00 UTC,248.38519287109375
1995-09-25 00:00:00 UTC,248.95407104492188
1995-09-26 00:00:00 UTC,249.2932891845703
1995-09-27 00:00:00 UTC,249.50506591796875
1995-09-28 00:00:00 UTC,249.22265625
1995-09-29 00:00:00 UTC,249.0672149658203
1995-09-30 00:00:00 UTC,248.84365844726562
1995-10-01 00:00:00 UTC,249.08009338378906
1995-10-02 00:00:00 UTC,248.9285125732422
1995-10-03 00:00:00 UTC,249.17140197753906
1995-10-04 00:00:00 UTC,248.69677734375
1995-10-05 00:00:00 UTC,248.32139587402344
1995-10-06 00:00:00 UTC,248.75588989257812
1995-10-07 00:00:00 UTC,249.23329162597656
1995-10-08 00:00:00 UTC,249.0003204345703
1995-10-09 00:00:00 UTC,249.19212341308594
1995-10-10 00:00:00 UTC,249.35765075683594
1995-10-11 00:00:00 UTC,249.70066833496094
1995-10-12 00:00:00 UTC,249.7294158935547
1995-10-13 00:00:00 UTC,248.7906036376953
1995-10-14 00:00:00 UTC,249.1660614013672
1995-10-15 00:00:00 UTC,249.57119750976562
1995-10-16 00:00:00 UTC,249.64456176757812
1995-10-17 00:00:00 UTC,249.2238006591797
1995-10-18 00:00:00 UTC,249.6067657470703
1995-10-19 00:00:00 UTC,248.8084716796875
1995-10-20 00:00:00 UTC,248.99746704101562
1995-10-21 00:00:00 UTC,249.33091735839844
1995-10-22 00:00:00 UTC,248.5785675048828
1995-10-23 00:00:00 UTC,247.7831573486328
1995-10-24 00:00:00 UTC,248.3865203857422
1995-10-25 00:00:00 UTC,248.64849853515625
1995-10-26 00:00:00 UTC,248.93690490722656
1995-10-27 00:00:00 UTC,248.4862823486328
1995-10-28 00:00:00 UTC,248.75128173828125
1995-10-29 00:00:00 UTC,249.05584716796875
1995-10-30 00:00:00 UTC,248.6524200439453
1995-10-31 00:00:00 UTC,248.85935974121094
1995-11-01 00:00:00 UTC,248.15782165527344
1995-11-02 00:00:00 UTC,247.3373260498047
1995-11-03 00:00:00 UTC,247.63059997558594
1995-11-04 00:00:00 UTC,247.6698455810547
1995-11-05 00:00:00 UTC,248.32666015625
1995-11-06 00:00:00 UTC,248.4099884033203
1995-11-07 00:00:00 UTC,248.1117706298828
1995-11-08 00:00:00 UTC,248.78286743164062
1995-11-09 00:00:00 UTC,248.8075408935547
1995-11-10 00:00:00 UTC,247.9505615234375
1995-11-11 00:00:00 UTC,248.31837463378906
1995-11-12 00:00:00 UTC,248.7344207763672
1995-11-13 00:00:00 UTC,248.3165283203125
1995-11-14 00:00:00 UTC,248.89675903320312
1995-11-15 00:00:00 UTC,248.72166442871094
1995-11-16 00:00:00 UTC,249.01356506347656
1995-11-17 00:00:00 UTC,248.69863891601562
1995-11-18 00:00:00 UTC,249.1380157470703
1995-11-19 00:00:00 UTC,248.770263671875
1995-11-20 00:00:00 UTC,248.33111572265625
1995-11-21 00:00:00 UTC,248.7150115966797
1995-11-22 00:00:00 UTC,248.55078125
1995-11-23 00:00:00 UTC,248.4302978515625
1995-11-24 00:00:00 UTC,248.9112548828125
1995-11-25 00:00:00 UTC,249.0490264892578
1995-11-26 00:00:00 UTC,248.8297576904297
1995-11-27 00:00:00 UTC,247.595947265625
1995-11-28 00:00:00 UTC,247.687255859375
1995-11-29 00:00:00 UTC,248.4496307373047
1995-11-30 00:00:00 UTC,249.09426879882812
1995-12-01 00:00:00 UTC,248.99244689941406
1995-12-02 00:00:00 UTC,248.8036346435547
1995-12-03 00:00:00 UTC,248.29322814941406
1995-12-04 00:00:00 UTC,248.7213592529297
1995-12-05 00:00:00 UTC,248.30020141601562
1995-12-06 00:00:00 UTC,248.02085876464844
1995-12-07 00:00:00 UTC,248.11679077148438
1995-12-08 00:00:00 UTC,247.7136688232422
1995-12-09 00:00:00 UTC,247.5731964111328
1995-12-10 00:00:00 UTC,248.38575744628906
1995-12-11 00:00:00 UTC,248.60218811035156
1995-12-12 00:00:00 UTC,248.63829040527344
1995-12-13 00:00:00 UTC,248.5142364501953
1995-12-14 00:00:00 UTC,248.23077392578125
1995-12-15 00:00:00 UTC,248.22601318359375
1995-12-16 00:00:00 UTC,248.12521362304688
1995-12-17 00:00:00 UTC,247.51234436035156
1995-12-18 00:00:00 UTC,247.38104248046875
1995-12-19 00:00:00 UTC,247.3485870361328
1995-12-20 00:00:00 UTC,247.32199096679688
1995-12-21 00:00:00 UTC,247.14906311035156
1995-12-22 00:00:00 UTC,246.9354705810547
1995-12-23 00:00:00 UTC,247.09336853027344
1995-12-24 00:00:00 UTC,247.3527069091797
1995-12-25 00:00:00 UTC,247.56353759765625
1995-12-26 00:00:00 UTC,247.71188354492188
1995-12-27 00:00:00 UTC,247.44505310058594
1995-12-28 00:00:00 UTC,247.4749755859375
1995-12-29 00:00:00 UTC,247.43661499023438
1995-12-30 00:00:00 UTC,247.57061767578125
1995-12-31 00:00:00 UTC,247.4959259033203
1996-01-01 00:00:00 UTC,247.31004333496094
1996-01-02 00:00:00 UTC,246.89727783203125
1996-01-03 00:00:00 UTC,247.85940551757812
1996-01-04 00:00:00 UTC,247.5602569580078
1996-01-05 00:00:00 UTC,246.9959259033203
1996-01-06 00:00:00 UTC,247.069580078125
1996-01-07 00:00:00 UTC,247.66111755371094
1996-01-08 00:00:00 UTC,248.14515686035156
1996-01-09 00:00:00 UTC,248.06785583496094
1996-01-10 00:00:00 UTC,248.04148864746094
1996-01-11 00:00:00 UTC,247.9687042236328
1996-01-12 00:00:00 UTC,248.22640991210938
1996-01-13 00:00:00 UTC,248.3143768310547
1996-01-14 00:00:00 UTC,248.28936767578125
1996-01-15 00:00:00 UTC,248.3644256591797
1996-01-16 00:00:00 UTC,248.40403747558594
1996-01-17 00:00:00 UTC,247.93504333496094
1996-01-18 00:00:00 UTC,246.9088134765625
1996-01-19 00:00:00 UTC,247.71754455566406
1996-01-20 00:00:00 UTC,247.6419219970703
1996-01-21 00:00:00 UTC,248.01708984375
1996-01-22 00:00:00 UTC,247.63421630859375
1996-01-23 00:00:00 UTC,247.2134552001953
1996-01-24 00:00:00 UTC,247.4971923828125
1996-01-25 00:00:00 UTC,247.38528442382812
1996-01-26 00:00:00 UTC,246.96697998046875
1996-01-27 00:00:00 UTC,247.47377014160156
1996-01-28 00:00:00 UTC,247.85354614257812
1996-01-29 00:00:00 UTC,247.76544189453125
1996-01-30 00:00:00 UTC,247.3076171875
1996-01-31 00:00:00 UTC,246.9203643798828
1996-02-01 00:00:00 UTC,246.78529357910156
1996-02-02 00:00:00 UTC,246.4760284423828
1996-02-03 00:00:00 UTC,246.6761932373047
1996-02-04 00:00:00 UTC,247.63821411132812
1996-02-05 00:00:00 UTC,247.97683715820312
1996-02-06 00:00:00 UTC,248.1626739501953
1996-02-07 00:00:00 UTC,248.370849609375
1996-02-08 00:00:00 UTC,248.3553466796875
1996-02-09 00:00:00 UTC,248.59288024902344
1996-02-10 00:00:00 UTC,248.2576446533203
1996-02-11 00:00:00 UTC,248.27685546875
1996-02-12 00:00:00 UTC,248.53233337402344
1996-02-13 00:00:00 UTC,248.7161102294922
1996-02-14 00:00:00 UTC,248.66802978515625
1996-02-15 00:00:00 UTC,248.00843811035156
1996-02-16 00:00:00 UTC,248.59226989746094
1996-02-17 00:00:00 UTC,248.63885498046875
1996-02-18 00:00:00 UTC,248.431884765625
1996-02-19 00:00:00 UTC,248.6374053955078
1996-02-20 00:00:00 UTC,248.7484130859375
1996-02-21 00:00:00 UTC,248.7430419921875
1996-02-22 00:00:00 UTC,248.73873901367188
1996-02-23 00:00:00 UTC,248.05491638183594
1996-02-24 00:00:00 UTC,248.5625457763672
1996-02-25 00:00:00 UTC,248.5203857421875
1996-02-26 00:00:00 UTC,247.64935302734375
1996-02-27 00:00:00 UTC,247.0133514404297
1996-02-28 00:00:00 UTC,246.91221618652344
1996-02-29 00:00:00 UTC,247.5586395263672
1996-03-01 00:00:00 UTC,247.74996948242188
1996-03-02 00:00:00 UTC,247.9264678955078
1996-03-03 00:00:00 UTC,248.33657836914062
1996-03-04 00:00:00 UTC,248.6112060546875
1996-03-05 00:00:00 UTC,248.36892700195312
1996-03-06 00:00:00 UTC,247.56263732910156
1996-03-07 00:00:00 UTC,247.4271240234375
1996-03-08 00:00:00 UTC,247.53353881835938
1996-03-09 00:00:00 UTC,248.19296264648438
1996-03-10 00:00:00 UTC,248.96954345703125
1996-03-11 00:00:00 UTC,249.02708435058594
1996-03-12 00:00:00 UTC,248.74375915527344
1996-03-13 00:00:00 UTC,248.7322998046875
1996-03-14 00:00:00 UTC,247.97821044921875
1996-03-15 00:00:00 UTC,248.2034912109375
1996-03-16 00:00:00 UTC,248.14256286621094
1996-03-17 00:00:00 UTC,247.91053771972656
1996-03-18 00:00:00 UTC,247.65870666503906
1996-03-19 00:00:00 UTC,247.74606323242188
1996-03-20 00:00:00 UTC,248.4228515625
1996-03-21 00:00:00 UTC,248.55343627929688
1996-03-22 00:00:00 UTC,248.77780151367188
1996-03-23 00:00:00 UTC,248.8278045654297
1996-03-24 00:00:00 UTC,247.85186767578125
1996-03-25 00:00:00 UTC,247.2032012939453
1996-03-26 00:00:00 UTC,247.82568359375
1996-03-27 00:00:00 UTC,248.32020568847656
1996-03-28 00:00:00 UTC,248.658935546875
1996-03-29 00:00:00 UTC,248.7040252685547
1996-03-30 00:00:00 UTC,248.3821258544922
1996-03-31 00:00:00 UTC,248.58287048339844
1996-04-01 00:00:00 UTC,249.08511352539062
1996-04-02 00:00:00 UTC,249.15248107910156
1996-04-03 00:00:00 UTC,248.45260620117188
1996-04-04 00:00:00 UTC,248.11758422851562
1996-04-05 00:00:00 UTC,248.03372192382812
1996-04-06 00:00:00 UTC,248.7827606201172
1996-04-07 00:00:00 UTC,248.90672302246094
1996-04-08 00:00:00 UTC,249.273193359375
1996-04-09 00:00:00 UTC,249.53439331054688
1996-04-10 00:00:00 UTC,249.6485595703125
1996-04-11 00:00:00 UTC,248.9906463623047
1996-04-12 00:00:00 UTC,248.80372619628906
1996-04-13 00:00:00 UTC,248.3229217529297
1996-04-14 00:00:00 UTC,248.00587463378906
1996-04-15 00:00:00 UTC,248.7113800048828
1996-04-16 00:00:00 UTC,249.2517852783203
1996-04-17 00:00:00 UTC,249.0530242919922
1996-04-18 00:00:00 UTC,248.91665649414062
1996-04-19 00:00:00 UTC,248.2908477783203
1996-04-20 00:00:00 UTC,248.4158477783203
1996-04-21 00:00:00 UTC,248.3035125732422
1996-04-22 00:00:00 UTC,248.42462158203125
1996-04-23 00:00:00 UTC,249.2294921875
1996-04-24 00:00:00 UTC,249.70333862304688
1996-04-25 00:00:00 UTC,249.0274200439453
1996-04-26 00:00:00 UTC,249.23304748535156
1996-04-27 00:00:00 UTC,249.12240600585938
1996-04-28 00:00:00 UTC,248.1546173095703
1996-04-29 00:00:00 UTC,248.39505004882812
1996-04-30 00:00:00 UTC,248.8255157470703
1996-05-01 00:00:00 UTC,248.9820098876953
1996-05-02 00:00:00 UTC,249.26144409179688
1996-05-03 00:00:00 UTC,249.38641357421875
1996-05-04 00:00:00 UTC,249.48912048339844
1996-05-05 00:00:00 UTC,249.20164489746094
1996-05-06 00:00:00 UTC,249.50465393066406
1996-05-07 00:00:00 UTC,249.54893493652344
1996-05-08 00:00:00 UTC,249.61672973632812
1996-05-09 00:00:00 UTC,249.2408905029297
1996-05-10 00:00:00 UTC,249.04393005371094
1996-05-11 00:00:00 UTC,249.39749145507812
1996-05-12 00:00:00 UTC,249.71792602539062
1996-05-13 00:00:00 UTC,249.7604522705078
1996-05-14 00:00:00 UTC,250.05616760253906
1996-05-15 00:00:00 UTC,250.01768493652344
1996-05-16 00:00:00 UTC,250.1275177001953
1996-05-17 00:00:00 UTC,249.71133422851562
1996-05-18 00:00:00 UTC,250.17088317871094
1996-05-19 00:00:00 UTC,249.55764770507812
1996-05-20 00:00:00 UTC,249.1697998046875
1996-05-21 00:00:00 UTC,249.5532989501953
1996-05-22 00:00:00 UTC,249.8258514404297
1996-05-23 00:00:00 UTC,249.50885009765625
1996-05-24 00:00:00 UTC,249.26832580566406
1996-05-25 00:00:00 UTC,248.7767333984375
1996-05-26 00:00:00 UTC,248.56881713867188
1996-05-27 00:00:00 UTC,248.8140106201172
1996-05-28 00:00:00 UTC,248.816162109375
1996-05-29 00:00:00 UTC,249.4302978515625
1996-05-30 00:00:00 UTC,249.6682891845703
1996-05-31 00:00:00 UTC,249.44053649902344
1996-06-01 00:00:00 UTC,249.27061462402344
1996-06-02 00:00:00 UTC,249.3970489501953
1996-06-03 00:00:00 UTC,249.63755798339844
1996-06-04 00:00:00 UTC,249.8642120361328
1996-06-05 00:00:00 UTC,250.05287170410156
1996-06-06 00:00:00 UTC,249.47357177734375
1996-06-07 00:00:00 UTC,249.57200622558594
1996-06-08 00:00:00 UTC,250.06207275390625
1996-06-09 00:00:00 UTC,250.1588592529297
1996-06-10 00:00:00 UTC,250.16123962402344
1996-06-11 00:00:00 UTC,250.15618896484375
1996-06-12 00:00:00 UTC,249.96434020996094
1996-06-13 00:00:00 UTC,250.03961181640625
1996-06-14 00:00:00 UTC,249.80068969726562
1996-06-15 00:00:00 UTC,249.43463134765625
1996-06-16 00:00:00 UTC,249.8324737548828
1996-06-17 00:00:00 UTC,250.09652709960938
1996-06-18 00:00:00 UTC,250.14352416992188
1996-06-19 00:00:00 UTC,250.24658203125
1996-06-20 00:00:00 UTC,250.2801513671875
1996-06-21 00:00:00 UTC,250.09332275390625
1996-06-22 00:00:00 UTC,249.92018127441406
1996-06-23 00:00:00 UTC,249.9212646484375
1996-06-24 00:00:00 UTC,250.164794921875
1996-06-25 00:00:00 UTC,250.07977294921875
1996-06-26 00:00:00 UTC,250.18002319335938
1996-06-27 00:00:00 UTC,249.84011840820312
1996-06-28 00:00:00 UTC,249.97755432128906
1996-06-29 00:00:00 UTC,249.97586059570312
1996-06-30 00:00:00 UTC,249.93846130371094
1996-07-01 00:00:00 UTC,250.221923828125
1996-07-02 00:00:00 UTC,250.3626708984375
1996-07-03 00:00:00 UTC,250.48684692382812
1996-07-04 00:00:00 UTC,250.5057830810547
1996-07-05 00:00:00 UTC,250.38116455078125
1996-07-06 00:00:00 UTC,250.35400390625
1996-07-07 00:00:00 UTC,250.25938415527344
1996-07-08 00:00:00 UTC,249.75927734375
1996-07-09 00:00:00 UTC,249.7670135498047
1996-07-10 00:00:00 UTC,249.79400634765625
1996-07-11 00:00:00 UTC,250.1184539794922
1996-07-12 00:00:00 UTC,250.03675842285156
1996-07-13 00:00:00 UTC,250.01773071289062
1996-07-14 00:00:00 UTC,249.8271026611328
1996-07-15 00:00:00 UTC,250.24586486816406
1996-07-16 00:00:00 UTC,250.09930419921875
1996-07-17 00:00:00 UTC,250.2013397216797
1996-07-18 00:00:00 UTC,250.1956787109375
1996-07-19 00:00:00 UTC,250.22694396972656
1996-07-20 00:00:00 UTC,250.3166046142578
1996-07-21 00:00:00 UTC,250.29132080078125
1996-07-22 00:00:00 UTC,250.14471435546875
1996-07-23 00:00:00 UTC,250.11106872558594
1996-07-24 00:00:00 UTC,249.89291381835938
1996-07-25 00:00:00 UTC,250.05516052246094
1996-07-26 00:00:00 UTC,250.0485076904297
1996-07-27 00:00:00 UTC,250.1024627685547
1996-07-28 00:00:00 UTC,250.21372985839844
1996-07-29 00:00:00 UTC,249.68568420410156
1996-07-30 00:00:00 UTC,249.79251098632812
1996-07-31 00:00:00 UTC,250.1572723388672
1996-08-01 00:00:00 UTC,250.1850128173828
1996-08-02 00:00:00 UTC,250.28573608398438
1996-08-03 00:00:00 UTC,250.18435668945312
1996-08-04 00:00:00 UTC,250.1184844970703
1996-08-05 00:00:00 UTC,250.07278442382812
1996-08-06 00:00:00 UTC,250.20982360839844
1996-08-07 00:00:00 UTC,249.83493041992188
1996-08-08 00:00:00 UTC,249.91058349609375
1996-08-09 00:00:00 UTC,249.97494506835938
1996-08-10 00:00:00 UTC,250.0142822265625
1996-08-11 00:00:00 UTC,250.189697265625
1996-08-12 00:00:00 UTC,250.43247985839844
1996-08-13 00:00:00 UTC,250.5087432861328
1996-08-14 00:00:00 UTC,250.22987365722656
1996-08-15 00:00:00 UTC,250.14984130859375
